tempo,msd,msd_ajuste_potencia
5659,2175.4,2991.7352723792173
5660,2191.6,2992.153477649096
5661,2231.4,2992.5716674817536
5662,2199.6,2992.989841880486
5663,2189.8,2993.4080008485894
5664,2158.8,2993.8261443893566
5665,2200.2,2994.2442725060814
5666,2195.2,2994.662385202055
5667,2165.0,2995.0804824805673
5668,2188.4,2995.4985643449077
5669,2209.0,2995.9166307983637
5670,2246.4,2996.3346818442214
5671,2301.8,2996.752717485766
5672,2290.0,2997.1707377262815
5673,2354.6,2997.5887425690503
5674,2310.0,2998.0067320173534
5675,2257.0,2998.424706074471
5676,2253.2,2998.842664743682
5677,2231.4,2999.2606080282635
5678,2203.2,2999.6785359314918
5679,2194.6,3000.096448456641
5680,2203.2,3000.5143456069864
5681,2152.2,3000.932227385799
5682,2126.0,3001.350093796349
5683,2141.0,3001.767944841908
5684,2132.4,3002.185780525744
5685,2119.4,3002.603600851124
5686,2147.2,3003.021405821314
5687,2173.8,3003.4391954395787
5688,2171.2,3003.8569697091816
5689,2181.0,3004.2747286333843
5690,2212.4,3004.6924722154486
5691,2241.8,3005.1102004586332
5692,2251.2,3005.527913366197
5693,2243.4,3005.9456109413973
5694,2213.6,3006.3632931874895
5695,2163.4,3006.7809601077283
5696,2103.2,3007.198611705367
5697,2157.0,3007.6162479836576
5698,2195.2,3008.033868945851
5699,2251.4,3008.4514745951965
5700,2195.2,3008.869064934943
5701,2188.2,3009.286639968336
5702,2233.6,3009.704199698623
5703,2231.4,3010.121744129048
5704,2203.2,3010.5392732628534
5705,2229.8,3010.9567871032823
